source,chunk_id,text,turns_per_chunk,turn_stride
int1,40,"Spk 2: And would you like them to have a say in the algorithm of the scheduling later on the system to be
Spk 1: No no no. Once you are scheduled for a season, it's done. Okay. It cannot be changed unless there's one um, it might be reduced to certain circumstances. The game is canceled. The weather, Uh, something happened within the city area and things like that. So in that sense, we need to reschedule the game. So in that sense, in that case we need to allow manual adjustment of the schedule.
Spk 2: Okay. Okay. And the system to be there would be a manual adjustment. Okay, sure.",3,1
int1,41,"Spk 1: No no no. Once you are scheduled for a season, it's done. Okay. It cannot be changed unless there's one um, it might be reduced to certain circumstances. The game is canceled. The weather, Uh, something happened within the city area and things like that. So in that sense, we need to reschedule the game. So in that sense, in that case we need to allow manual adjustment of the schedule.
Spk 2: Okay. Okay. And the system to be there would be a manual adjustment. Okay, sure.
Spk 1: Another case that could be, it might be that the yeah. When the system offers scheduling for the games throughout the year, the administration review it and see that there are problems. So we might override the results yet you need to explicate. You need to explain the rationale for the change. Again, you to transparency and bias issues you have to explicate. And then another IFA representative should confirm that change.",3,1
int1,42,"Spk 2: Okay. Okay. And the system to be there would be a manual adjustment. Okay, sure.
Spk 1: Another case that could be, it might be that the yeah. When the system offers scheduling for the games throughout the year, the administration review it and see that there are problems. So we might override the results yet you need to explicate. You need to explain the rationale for the change. Again, you to transparency and bias issues you have to explicate. And then another IFA representative should confirm that change.
Spk 2: All right, okay.",3,1
int1,43,"Spk 1: Another case that could be, it might be that the yeah. When the system offers scheduling for the games throughout the year, the administration review it and see that there are problems. So we might override the results yet you need to explicate. You need to explain the rationale for the change. Again, you to transparency and bias issues you have to explicate. And then another IFA representative should confirm that change.
Spk 2: All right, okay.
Spk 0: Yeah. So uh if I understand this correctly in the scheduling system or software that we will build um there at the very best level there exists a team of schedulers who look into the teams and then they schedule the games and then on top of it there, as I say, a master scheduler who approves this scheduling and in in case of weather changes that he he can manually change the scheduling and on top of the master scheduler a is an IFA Admin or team of admins who can again overlook and if they want to change it, they can explicitly say that. Why do they want to change the existing scheduling?",3,1
int1,44,"Spk 2: All right, okay.
Spk 0: Yeah. So uh if I understand this correctly in the scheduling system or software that we will build um there at the very best level there exists a team of schedulers who look into the teams and then they schedule the games and then on top of it there, as I say, a master scheduler who approves this scheduling and in in case of weather changes that he he can manually change the scheduling and on top of the master scheduler a is an IFA Admin or team of admins who can again overlook and if they want to change it, they can explicitly say that. Why do they want to change the existing scheduling?
Spk 1: No there is only one level. The automatic scheduling and override by the IFA representative. Okay. Okay. Okay. Yeah just one level.",3,1
int1,45,"Spk 0: Yeah. So uh if I understand this correctly in the scheduling system or software that we will build um there at the very best level there exists a team of schedulers who look into the teams and then they schedule the games and then on top of it there, as I say, a master scheduler who approves this scheduling and in in case of weather changes that he he can manually change the scheduling and on top of the master scheduler a is an IFA Admin or team of admins who can again overlook and if they want to change it, they can explicitly say that. Why do they want to change the existing scheduling?
Spk 1: No there is only one level. The automatic scheduling and override by the IFA representative. Okay. Okay. Okay. Yeah just one level.
Spk 2: Okay. And and this level of the IFA Scheduler is uh you need approval from two of them. A second reviewer. In case of change.",3,1
int1,46,"Spk 1: No there is only one level. The automatic scheduling and override by the IFA representative. Okay. Okay. Okay. Yeah just one level.
Spk 2: Okay. And and this level of the IFA Scheduler is uh you need approval from two of them. A second reviewer. In case of change.
Spk 1: The same role, they are colleagues, but different people. Okay. They play the same role but in the specific case they uh played the role of initiator and an approver.",3,1
int1,47,"Spk 2: Okay. And and this level of the IFA Scheduler is uh you need approval from two of them. A second reviewer. In case of change.
Spk 1: The same role, they are colleagues, but different people. Okay. They play the same role but in the specific case they uh played the role of initiator and an approver.
Spk 2: Okay. Okay. We talked about the teams and the referees. I think we need to move to the fans.",3,1
int1,48,"Spk 1: The same role, they are colleagues, but different people. Okay. They play the same role but in the specific case they uh played the role of initiator and an approver.
Spk 2: Okay. Okay. We talked about the teams and the referees. I think we need to move to the fans.
Spk 0: Just I have one more question. Sorry. About the scheduling. Uh Is that a number of days gap for example I am team A and he's team B. And uh suppose we played a match together. Now we have a minimum we should have two days of gap before playing the next game or one day of gap before playing the next game.",3,1
int1,49,"Spk 2: Okay. Okay. We talked about the teams and the referees. I think we need to move to the fans.
Spk 0: Just I have one more question. Sorry. About the scheduling. Uh Is that a number of days gap for example I am team A and he's team B. And uh suppose we played a match together. Now we have a minimum we should have two days of gap before playing the next game or one day of gap before playing the next game.
Spk 1: That will be part of the policy of the scheduling.",3,1
int1,50,"Spk 0: Just I have one more question. Sorry. About the scheduling. Uh Is that a number of days gap for example I am team A and he's team B. And uh suppose we played a match together. Now we have a minimum we should have two days of gap before playing the next game or one day of gap before playing the next game.
Spk 1: That will be part of the policy of the scheduling.
Spk 0: Yeah. Okay. So you mentioned this in your own uh in the software like this is how you should schedule.",3,1
int1,51,"Spk 1: That will be part of the policy of the scheduling.
Spk 0: Yeah. Okay. So you mentioned this in your own uh in the software like this is how you should schedule.
Spk 1: uh policy you have at least uh you have the number of teams multiplied by two days where the next match",3,1
int1,52,"Spk 0: Yeah. Okay. So you mentioned this in your own uh in the software like this is how you should schedule.
Spk 1: uh policy you have at least uh you have the number of teams multiplied by two days where the next match
Spk 2: And you need to be to be able to define these parameters into the system to be built. Right.",3,1
int1,53,"Spk 1: uh policy you have at least uh you have the number of teams multiplied by two days where the next match
Spk 2: And you need to be to be able to define these parameters into the system to be built. Right.
Spk 0: All right. Moving on to the fan portal. Um uh it was mentioned that you need experience improvements for the fans. So can you be very specific like we want to hear from you before suggesting our technical improvements. So what experience improvements do you expect?",3,1
int1,54,"Spk 2: And you need to be to be able to define these parameters into the system to be built. Right.
Spk 0: All right. Moving on to the fan portal. Um uh it was mentioned that you need experience improvements for the fans. So can you be very specific like we want to hear from you before suggesting our technical improvements. So what experience improvements do you expect?
Spk 1: So currently any information the fans would like nowadays, they need to pull the information. Yeah. You need to look for it. If you can change is the schedule. They need to look for it. Uh If a player post a message, you should look for it and things like that. Our view in the new systems, we would like the fan to get information from the system in a push mail. So for example, if he's interested in a, in a certain game Barcelona versus Real Madrid. Uh, so we would register to that game and you would get notifications, notifications regarding that game. For example, if the game of if the schedule is changed would get notification.",3,1
int1,55,"Spk 0: All right. Moving on to the fan portal. Um uh it was mentioned that you need experience improvements for the fans. So can you be very specific like we want to hear from you before suggesting our technical improvements. So what experience improvements do you expect?
Spk 1: So currently any information the fans would like nowadays, they need to pull the information. Yeah. You need to look for it. If you can change is the schedule. They need to look for it. Uh If a player post a message, you should look for it and things like that. Our view in the new systems, we would like the fan to get information from the system in a push mail. So for example, if he's interested in a, in a certain game Barcelona versus Real Madrid. Uh, so we would register to that game and you would get notifications, notifications regarding that game. For example, if the game of if the schedule is changed would get notification.
Spk 2: Okay.",3,1
int1,56,"Spk 1: So currently any information the fans would like nowadays, they need to pull the information. Yeah. You need to look for it. If you can change is the schedule. They need to look for it. Uh If a player post a message, you should look for it and things like that. Our view in the new systems, we would like the fan to get information from the system in a push mail. So for example, if he's interested in a, in a certain game Barcelona versus Real Madrid. Uh, so we would register to that game and you would get notifications, notifications regarding that game. For example, if the game of if the schedule is changed would get notification.
Spk 2: Okay.
Spk 1: I can also registered to one of its favourite players. For example, it would registered to Messi uh, page. And then uh, when Messi posts a message, you would get a notification from the system.",3,1
int1,57,"Spk 2: Okay.
Spk 1: I can also registered to one of its favourite players. For example, it would registered to Messi uh, page. And then uh, when Messi posts a message, you would get a notification from the system.
Spk 2: Okay. Okay. Okay.",3,1
int1,58,"Spk 1: I can also registered to one of its favourite players. For example, it would registered to Messi uh, page. And then uh, when Messi posts a message, you would get a notification from the system.
Spk 2: Okay. Okay. Okay.
Spk 1: So, so in that sense, the fans will become more involved in the community. Whatever changes or things are everything.",3,1
int1,59,"Spk 2: Okay. Okay. Okay.
Spk 1: So, so in that sense, the fans will become more involved in the community. Whatever changes or things are everything.
Spk 0: So yeah, so this is uh, somewhat in line with what we thought of again, to build a very nice fan portal there, the teams can have their own pages, the players can have their own separate profiles or pages and then fans can follow those pages and uh comment or our pictures and um something, something like that, correct?",3,1
int1,60,"Spk 1: So, so in that sense, the fans will become more involved in the community. Whatever changes or things are everything.
Spk 0: So yeah, so this is uh, somewhat in line with what we thought of again, to build a very nice fan portal there, the teams can have their own pages, the players can have their own separate profiles or pages and then fans can follow those pages and uh comment or our pictures and um something, something like that, correct?
Spk 1: Indeed. But they also can register to that. Okay, you will follow, you follow its like, register,",3,1
int1,61,"Spk 0: So yeah, so this is uh, somewhat in line with what we thought of again, to build a very nice fan portal there, the teams can have their own pages, the players can have their own separate profiles or pages and then fans can follow those pages and uh comment or our pictures and um something, something like that, correct?
Spk 1: Indeed. But they also can register to that. Okay, you will follow, you follow its like, register,
Spk 0: Subscribe to the notifications and Yeah, okay, so the fan portal will have say, let's say it will have three different sections. So first section is where the fan can follow the, follow the player or follow the team and get notifications. Second section can be uh the live update section where fans can also see what referees posting from our referee reporting what referees posting. And then also we can include the live score that is going on in the match. And the third section will have the overall tournament scores and the ranking of each team",3,1
int1,62,"Spk 1: Indeed. But they also can register to that. Okay, you will follow, you follow its like, register,
Spk 0: Subscribe to the notifications and Yeah, okay, so the fan portal will have say, let's say it will have three different sections. So first section is where the fan can follow the, follow the player or follow the team and get notifications. Second section can be uh the live update section where fans can also see what referees posting from our referee reporting what referees posting. And then also we can include the live score that is going on in the match. And the third section will have the overall tournament scores and the ranking of each team
Spk 1: So for each of the information that you currently mentioned, you can subscribe to it and then get notification. So for example, if it is registered to the game and the game was is already started and uh and then for example there is uh replacement of a player then when the referee is reporting it, you would get a notification. Okay. Okay.",3,1
int1,63,"Spk 0: Subscribe to the notifications and Yeah, okay, so the fan portal will have say, let's say it will have three different sections. So first section is where the fan can follow the, follow the player or follow the team and get notifications. Second section can be uh the live update section where fans can also see what referees posting from our referee reporting what referees posting. And then also we can include the live score that is going on in the match. And the third section will have the overall tournament scores and the ranking of each team
Spk 1: So for each of the information that you currently mentioned, you can subscribe to it and then get notification. So for example, if it is registered to the game and the game was is already started and uh and then for example there is uh replacement of a player then when the referee is reporting it, you would get a notification. Okay. Okay.
Spk 0: All right. Um Fine. And uh the communications that we're talking about within a vial the budgeting by the reporting by the notifications. Uh So of course there will be app notifications. Uh Do we also need uh some email notifications or some direct messages?",3,1
int1,64,"Spk 1: So for each of the information that you currently mentioned, you can subscribe to it and then get notification. So for example, if it is registered to the game and the game was is already started and uh and then for example there is uh replacement of a player then when the referee is reporting it, you would get a notification. Okay. Okay.
Spk 0: All right. Um Fine. And uh the communications that we're talking about within a vial the budgeting by the reporting by the notifications. Uh So of course there will be app notifications. Uh Do we also need uh some email notifications or some direct messages?
Spk 1: No. No. I'll prefer that everything would be in the application of the website. I assume that the teams, for example, and uh on the IFA administrative would work with computers in kind of a web based application. The referee and the fans will probably have the app uh mobile applications so they can work with more easily.",3,1
int1,65,"Spk 0: All right. Um Fine. And uh the communications that we're talking about within a vial the budgeting by the reporting by the notifications. Uh So of course there will be app notifications. Uh Do we also need uh some email notifications or some direct messages?
Spk 1: No. No. I'll prefer that everything would be in the application of the website. I assume that the teams, for example, and uh on the IFA administrative would work with computers in kind of a web based application. The referee and the fans will probably have the app uh mobile applications so they can work with more easily.
Spk 0: Okay, so there will be like two separate systems. One is the very official one for the budgeting and reporting purposes, and the other one will be a fan, fan, fan with the fun things. I would say",3,1
int1,66,"Spk 1: No. No. I'll prefer that everything would be in the application of the website. I assume that the teams, for example, and uh on the IFA administrative would work with computers in kind of a web based application. The referee and the fans will probably have the app uh mobile applications so they can work with more easily.
Spk 0: Okay, so there will be like two separate systems. One is the very official one for the budgeting and reporting purposes, and the other one will be a fan, fan, fan with the fun things. I would say
Spk 1: I would I want to say the same system, but it may have different interfaces. Okay. Certainly the upper layer of the presentation, there will be different uh of course with access with different tactical culture to the various stakeholders, but the goal of the system is the same with a unified system.",3,1
int1,67,"Spk 0: Okay, so there will be like two separate systems. One is the very official one for the budgeting and reporting purposes, and the other one will be a fan, fan, fan with the fun things. I would say
Spk 1: I would I want to say the same system, but it may have different interfaces. Okay. Certainly the upper layer of the presentation, there will be different uh of course with access with different tactical culture to the various stakeholders, but the goal of the system is the same with a unified system.
Spk 0: Okay, Okay.",3,1
int1,68,"Spk 1: I would I want to say the same system, but it may have different interfaces. Okay. Certainly the upper layer of the presentation, there will be different uh of course with access with different tactical culture to the various stakeholders, but the goal of the system is the same with a unified system.
Spk 0: Okay, Okay.
Spk 2: Uh We need or we were looking for the clarification about something that was mentioned that there are there is an unauthorized data collection of events occur in the game. It's a very it's a bit vague for us what kind of data is collected and how it is unauthorized.",3,1
int1,69,"Spk 0: Okay, Okay.
Spk 2: Uh We need or we were looking for the clarification about something that was mentioned that there are there is an unauthorized data collection of events occur in the game. It's a very it's a bit vague for us what kind of data is collected and how it is unauthorized.
Spk 1: So the data that's collected nowadays that uh, for example, if we are watch again and we can have it update through the news portal, uh, and at this minute we got score, a goal. So this minute there was an offset and things like that. But this is not an official one. So there is, there is a mixture of data. Okay. In the new system only the referee, you can update this through the system. So it's, it's coherent and reliable.",3,1
int1,70,"Spk 2: Uh We need or we were looking for the clarification about something that was mentioned that there are there is an unauthorized data collection of events occur in the game. It's a very it's a bit vague for us what kind of data is collected and how it is unauthorized.
Spk 1: So the data that's collected nowadays that uh, for example, if we are watch again and we can have it update through the news portal, uh, and at this minute we got score, a goal. So this minute there was an offset and things like that. But this is not an official one. So there is, there is a mixture of data. Okay. In the new system only the referee, you can update this through the system. So it's, it's coherent and reliable.
Spk 2: Okay. So, so you need the system to enable the referees and the official channels to be the only source of channel uh, of data about the games.",3,1
int1,71,"Spk 1: So the data that's collected nowadays that uh, for example, if we are watch again and we can have it update through the news portal, uh, and at this minute we got score, a goal. So this minute there was an offset and things like that. But this is not an official one. So there is, there is a mixture of data. Okay. In the new system only the referee, you can update this through the system. So it's, it's coherent and reliable.
Spk 2: Okay. So, so you need the system to enable the referees and the official channels to be the only source of channel uh, of data about the games.
Spk 1: Yeah. And the fans are of course exposed to it. So they don't need to look forward news portal. Just look into the system.",3,1
int1,72,"Spk 2: Okay. So, so you need the system to enable the referees and the official channels to be the only source of channel uh, of data about the games.
Spk 1: Yeah. And the fans are of course exposed to it. So they don't need to look forward news portal. Just look into the system.
Spk 2: Okay. Okay. Um,",3,1
int1,73,"Spk 1: Yeah. And the fans are of course exposed to it. So they don't need to look forward news portal. Just look into the system.
Spk 2: Okay. Okay. Um,
Spk 0: All right coming to the system performances then, um uh a there was a line in the document that said that you want to increase the stakeholder communication or enhance the stakeholder communication. Is there's some gaps currently which is uh which is not making it a good communication system or something?",3,1
int1,74,"Spk 2: Okay. Okay. Um,
Spk 0: All right coming to the system performances then, um uh a there was a line in the document that said that you want to increase the stakeholder communication or enhance the stakeholder communication. Is there's some gaps currently which is uh which is not making it a good communication system or something?
Spk 1: Yeah, because for the fans there is no direct communication in the fans. They have to, you know to initiate the fans, have to initiate the communication and not like we discussed before with the other notification mechanism. Uh this is one issue. Mm I think this is the main issue will be unable to the fans to register to specific information that they are interested in and then we push them the information. I think this is the main idea. Did this answer your question.",3,1
int1,75,"Spk 0: All right coming to the system performances then, um uh a there was a line in the document that said that you want to increase the stakeholder communication or enhance the stakeholder communication. Is there's some gaps currently which is uh which is not making it a good communication system or something?
Spk 1: Yeah, because for the fans there is no direct communication in the fans. They have to, you know to initiate the fans, have to initiate the communication and not like we discussed before with the other notification mechanism. Uh this is one issue. Mm I think this is the main issue will be unable to the fans to register to specific information that they are interested in and then we push them the information. I think this is the main idea. Did this answer your question.
Spk 0: Yes, yes you did. Uh and also um for that to be to be system can we uh like if you like, and we incorporate some auto reminders, For example, your reporters do uh the as as we discussed that the team members also have to. The team manager has to support a submit a report to the IFA once a year. So some some kind of automatic reminder notification",3,1
int1,76,"Spk 1: Yeah, because for the fans there is no direct communication in the fans. They have to, you know to initiate the fans, have to initiate the communication and not like we discussed before with the other notification mechanism. Uh this is one issue. Mm I think this is the main issue will be unable to the fans to register to specific information that they are interested in and then we push them the information. I think this is the main idea. Did this answer your question.
Spk 0: Yes, yes you did. Uh and also um for that to be to be system can we uh like if you like, and we incorporate some auto reminders, For example, your reporters do uh the as as we discussed that the team members also have to. The team manager has to support a submit a report to the IFA once a year. So some some kind of automatic reminder notification
Spk 1: Yeah yeah  for me, some kind of policy regulation in regards to the for the budget. Uh another issue, defend defend itself can itself can specify uh alerts, so for example, remind me five minutes before the game starts. Okay, So we're registered to the specific and you can, you know when it starts and then you can get an amplification as well.",3,1
int1,77,"Spk 0: Yes, yes you did. Uh and also um for that to be to be system can we uh like if you like, and we incorporate some auto reminders, For example, your reporters do uh the as as we discussed that the team members also have to. The team manager has to support a submit a report to the IFA once a year. So some some kind of automatic reminder notification
Spk 1: Yeah yeah  for me, some kind of policy regulation in regards to the for the budget. Uh another issue, defend defend itself can itself can specify uh alerts, so for example, remind me five minutes before the game starts. Okay, So we're registered to the specific and you can, you know when it starts and then you can get an amplification as well.
Spk 2: Okay. I think We can we can talk about the technicalities of the system itself for a while. It was mentioned, for example, that it should be accessed by 50,000 people uh simultaneously and fast. Uh, any any clarification about how fast is it, what key performance indicators are expected?",3,1
int1,78,"Spk 1: Yeah yeah  for me, some kind of policy regulation in regards to the for the budget. Uh another issue, defend defend itself can itself can specify uh alerts, so for example, remind me five minutes before the game starts. Okay, So we're registered to the specific and you can, you know when it starts and then you can get an amplification as well.
Spk 2: Okay. I think We can we can talk about the technicalities of the system itself for a while. It was mentioned, for example, that it should be accessed by 50,000 people uh simultaneously and fast. Uh, any any clarification about how fast is it, what key performance indicators are expected?
Spk 1: Yeah, first I meant a reasonable response time. What do you mean? A response? It might be a second of two fold for the fans and also for the IFA administrative and for the team administration. On the other hand, there is one exception for the referees. With the referees are within the game. We need to application to walk very fast in real time, meaning they should be very responsive and even get some priorities over other activities that are in the stadium, probably in the stadium. Okay. So when referee is connected to the system, you should get. When he is in a game, you should get a high priority so we can report the events as quick as possible. Okay, well, this is uh, the uh, the major concerns from the regular user experience that we are. Okay. Uh",3,1
