source,chunk_id,text,turns_per_chunk,turn_stride
int1,79,"Spk 2: Okay. I think We can we can talk about the technicalities of the system itself for a while. It was mentioned, for example, that it should be accessed by 50,000 people uh simultaneously and fast. Uh, any any clarification about how fast is it, what key performance indicators are expected?
Spk 1: Yeah, first I meant a reasonable response time. What do you mean? A response? It might be a second of two fold for the fans and also for the IFA administrative and for the team administration. On the other hand, there is one exception for the referees. With the referees are within the game. We need to application to walk very fast in real time, meaning they should be very responsive and even get some priorities over other activities that are in the stadium, probably in the stadium. Okay. So when referee is connected to the system, you should get. When he is in a game, you should get a high priority so we can report the events as quick as possible. Okay, well, this is uh, the uh, the major concerns from the regular user experience that we are. Okay. Uh
Spk 2: Do you expect or or need a two way communication with the referee. Is there any scenario where the FAA would would want to notify the referee of anything during or before or after the game. Anything that might cancel the game or any issue or anything or it's just one way",3,1
int1,80,"Spk 1: Yeah, first I meant a reasonable response time. What do you mean? A response? It might be a second of two fold for the fans and also for the IFA administrative and for the team administration. On the other hand, there is one exception for the referees. With the referees are within the game. We need to application to walk very fast in real time, meaning they should be very responsive and even get some priorities over other activities that are in the stadium, probably in the stadium. Okay. So when referee is connected to the system, you should get. When he is in a game, you should get a high priority so we can report the events as quick as possible. Okay, well, this is uh, the uh, the major concerns from the regular user experience that we are. Okay. Uh
Spk 2: Do you expect or or need a two way communication with the referee. Is there any scenario where the FAA would would want to notify the referee of anything during or before or after the game. Anything that might cancel the game or any issue or anything or it's just one way
Spk 1: No no no just the referee in the middle of the system and receive its response uh In a immediate immediately. That's the that's the main contract in real time updates of the referee.",3,1
int1,81,"Spk 2: Do you expect or or need a two way communication with the referee. Is there any scenario where the FAA would would want to notify the referee of anything during or before or after the game. Anything that might cancel the game or any issue or anything or it's just one way
Spk 1: No no no just the referee in the middle of the system and receive its response uh In a immediate immediately. That's the that's the main contract in real time updates of the referee.
Spk 0: Most little bit actual of course. But do we need a live recording feature or something like your recording feature",3,1
int1,82,"Spk 1: No no no just the referee in the middle of the system and receive its response uh In a immediate immediately. That's the that's the main contract in real time updates of the referee.
Spk 0: Most little bit actual of course. But do we need a live recording feature or something like your recording feature
Spk 2: from the side referee?",3,1
int1,83,"Spk 0: Most little bit actual of course. But do we need a live recording feature or something like your recording feature
Spk 2: from the side referee?
Spk 1: Yeah that's a good idea. Uh We didn't talk about it but it might be some feature maybe in a future version. Yeah.",3,1
int1,84,"Spk 2: from the side referee?
Spk 1: Yeah that's a good idea. Uh We didn't talk about it but it might be some feature maybe in a future version. Yeah.
Spk 2: Okay. Um What what what level of involvement involvement do you expect your in house IT Team to have in the system and what level of and what do you want to outsource or or delegate to other campaigns?",3,1
int1,85,"Spk 1: Yeah that's a good idea. Uh We didn't talk about it but it might be some feature maybe in a future version. Yeah.
Spk 2: Okay. Um What what what level of involvement involvement do you expect your in house IT Team to have in the system and what level of and what do you want to outsource or or delegate to other campaigns?
Spk 1: So basically the IFA is not a software company. We were moving like uh to a uh to develop a maintenance system. So what we are looking for is a kind of outsourcing the entire development and maintenance. The communication between the software development and the IFA will be tasked through the information there IT Department. But the idea is that the uh IT department will out of the activity and the real development and we were essentially as the client for the company.",3,1
int1,86,"Spk 2: Okay. Um What what what level of involvement involvement do you expect your in house IT Team to have in the system and what level of and what do you want to outsource or or delegate to other campaigns?
Spk 1: So basically the IFA is not a software company. We were moving like uh to a uh to develop a maintenance system. So what we are looking for is a kind of outsourcing the entire development and maintenance. The communication between the software development and the IFA will be tasked through the information there IT Department. But the idea is that the uh IT department will out of the activity and the real development and we were essentially as the client for the company.
Spk 2: Okay. And also the after the system is up and running all the storage the computing everything should be handled by an external company sources around the cloud service or some kind of service in the uh Okay. Uh I I know it's a it's a very general question, but is there any legal or financial restrictions on the system to have, like there any data that's too confidential to store uh off sites or anything like this?",3,1
int1,87,"Spk 1: So basically the IFA is not a software company. We were moving like uh to a uh to develop a maintenance system. So what we are looking for is a kind of outsourcing the entire development and maintenance. The communication between the software development and the IFA will be tasked through the information there IT Department. But the idea is that the uh IT department will out of the activity and the real development and we were essentially as the client for the company.
Spk 2: Okay. And also the after the system is up and running all the storage the computing everything should be handled by an external company sources around the cloud service or some kind of service in the uh Okay. Uh I I know it's a it's a very general question, but is there any legal or financial restrictions on the system to have, like there any data that's too confidential to store uh off sites or anything like this?
Spk 1: Um",3,1
int1,88,"Spk 2: Okay. And also the after the system is up and running all the storage the computing everything should be handled by an external company sources around the cloud service or some kind of service in the uh Okay. Uh I I know it's a it's a very general question, but is there any legal or financial restrictions on the system to have, like there any data that's too confidential to store uh off sites or anything like this?
Spk 1: Um
Spk 2: legal data, anything. I'm just trying to eliminate, demarcate what inside and what is outside",3,1
int1,89,"Spk 1: Um
Spk 2: legal data, anything. I'm just trying to eliminate, demarcate what inside and what is outside
Spk 1: That's a good question, because part of the things that we didn't talk about is the issue of localization. So the system is about to serve many people around the world. So it might be that we need uh to adjust the system to the local regulation, the local review. So, for example, in terms of language, in terms of currency, in terms of time zone, so this is important. Furthermore, certain countries do have restriction about the data. Yeah, I'm not sure if whether it's in a is right for every country in europe but in Germany, you're not allowed to exactly german data outside of the country. Exactly. Uh We should take this into consideration. Indeed that's a good question.",3,1
int1,90,"Spk 2: legal data, anything. I'm just trying to eliminate, demarcate what inside and what is outside
Spk 1: That's a good question, because part of the things that we didn't talk about is the issue of localization. So the system is about to serve many people around the world. So it might be that we need uh to adjust the system to the local regulation, the local review. So, for example, in terms of language, in terms of currency, in terms of time zone, so this is important. Furthermore, certain countries do have restriction about the data. Yeah, I'm not sure if whether it's in a is right for every country in europe but in Germany, you're not allowed to exactly german data outside of the country. Exactly. Uh We should take this into consideration. Indeed that's a good question.
Spk 2: Okay so should it be like uh your in house IT Team or technical team should decide what goes inside and what goes into the cloud. You have something like this in mind? I mean do we need to have that flexible or is it a question for later?",3,1
int1,91,"Spk 1: That's a good question, because part of the things that we didn't talk about is the issue of localization. So the system is about to serve many people around the world. So it might be that we need uh to adjust the system to the local regulation, the local review. So, for example, in terms of language, in terms of currency, in terms of time zone, so this is important. Furthermore, certain countries do have restriction about the data. Yeah, I'm not sure if whether it's in a is right for every country in europe but in Germany, you're not allowed to exactly german data outside of the country. Exactly. Uh We should take this into consideration. Indeed that's a good question.
Spk 2: Okay so should it be like uh your in house IT Team or technical team should decide what goes inside and what goes into the cloud. You have something like this in mind? I mean do we need to have that flexible or is it a question for later?
Spk 1: Yeah I think it should be uh we should have we should define it as uh initiative to discuss. So the the notion of where the data center for which label things like that uh should be allocated whether we have uh how do we actually distribute the data? Okay. Uh This is an important issue. In terms of uh security, the data is basically open for everyone except for the the budget. So maybe the budget data should be encrypted in some way to avoid leakage.",3,1
int1,92,"Spk 2: Okay so should it be like uh your in house IT Team or technical team should decide what goes inside and what goes into the cloud. You have something like this in mind? I mean do we need to have that flexible or is it a question for later?
Spk 1: Yeah I think it should be uh we should have we should define it as uh initiative to discuss. So the the notion of where the data center for which label things like that uh should be allocated whether we have uh how do we actually distribute the data? Okay. Uh This is an important issue. In terms of uh security, the data is basically open for everyone except for the the budget. So maybe the budget data should be encrypted in some way to avoid leakage.
Spk 2: Okay. Okay. Uh huh. One last thing, the one last player, we didn't talk about the players themselves. They have any access other than the acces that the fans had because they",3,1
int1,93,"Spk 1: Yeah I think it should be uh we should have we should define it as uh initiative to discuss. So the the notion of where the data center for which label things like that uh should be allocated whether we have uh how do we actually distribute the data? Okay. Uh This is an important issue. In terms of uh security, the data is basically open for everyone except for the the budget. So maybe the budget data should be encrypted in some way to avoid leakage.
Spk 2: Okay. Okay. Uh huh. One last thing, the one last player, we didn't talk about the players themselves. They have any access other than the acces that the fans had because they
Spk 1: Okay. The player has one option in which they can update their social network page. Okay. So that's the post there um and manage their communication with defense.",3,1
int1,94,"Spk 2: Okay. Okay. Uh huh. One last thing, the one last player, we didn't talk about the players themselves. They have any access other than the acces that the fans had because they
Spk 1: Okay. The player has one option in which they can update their social network page. Okay. So that's the post there um and manage their communication with defense.
Spk 2: Okay. Within the portal of the of the system to be",3,1
int1,95,"Spk 1: Okay. The player has one option in which they can update their social network page. Okay. So that's the post there um and manage their communication with defense.
Spk 2: Okay. Within the portal of the of the system to be
Spk 0: so uh so so this is the uh this I'm sorry I just got flustered. Uh This is the fun side of the players. But then do the players need to have a have an interface within the budgeting interface where they can see their salaries or something? No. No. Right.",3,1
int1,96,"Spk 2: Okay. Within the portal of the of the system to be
Spk 0: so uh so so this is the uh this I'm sorry I just got flustered. Uh This is the fun side of the players. But then do the players need to have a have an interface within the budgeting interface where they can see their salaries or something? No. No. Right.
Spk 1: No. This is the responsibility of the team, administration. The manager. The owner.",3,1
int1,97,"Spk 0: so uh so so this is the uh this I'm sorry I just got flustered. Uh This is the fun side of the players. But then do the players need to have a have an interface within the budgeting interface where they can see their salaries or something? No. No. Right.
Spk 1: No. This is the responsibility of the team, administration. The manager. The owner.
Spk 2: Yeah. Okay. I know we don't have details were in the preliminary phase but any any ideas about the timeline of the implementation, how things will move from the existing system to the new system. From my perspective, I mean as an IT Professional, what am I expecting in the next period if I work for IFA",3,1
int1,98,"Spk 1: No. This is the responsibility of the team, administration. The manager. The owner.
Spk 2: Yeah. Okay. I know we don't have details were in the preliminary phase but any any ideas about the timeline of the implementation, how things will move from the existing system to the new system. From my perspective, I mean as an IT Professional, what am I expecting in the next period if I work for IFA
Spk 1: What do you mean? What I'm expecting to see various stages of the",3,1
int1,99,"Spk 2: Yeah. Okay. I know we don't have details were in the preliminary phase but any any ideas about the timeline of the implementation, how things will move from the existing system to the new system. From my perspective, I mean as an IT Professional, what am I expecting in the next period if I work for IFA
Spk 1: What do you mean? What I'm expecting to see various stages of the
Spk 2: maybe maybe not the time schedule more the sequence, the immigration process.",3,1
int1,100,"Spk 1: What do you mean? What I'm expecting to see various stages of the
Spk 2: maybe maybe not the time schedule more the sequence, the immigration process.
Spk 1: Maybe the priorities of the uh Okay. I would say that the basic of the system, meaning the teams setting the league, setting the season, uh register of the referees and the fans are the basic of the systems. So this should be at the first phase. Okay. The second phase will consist of the budgetary on the one and the scheduling on the other the third stage would be that the referee can uh update the the game information in real time. So this is the stages I'm expecting.",3,1
int1,101,"Spk 2: maybe maybe not the time schedule more the sequence, the immigration process.
Spk 1: Maybe the priorities of the uh Okay. I would say that the basic of the system, meaning the teams setting the league, setting the season, uh register of the referees and the fans are the basic of the systems. So this should be at the first phase. Okay. The second phase will consist of the budgetary on the one and the scheduling on the other the third stage would be that the referee can uh update the the game information in real time. So this is the stages I'm expecting.
Spk 0: Okay, so first, very first the urgent one is the scheduling and then the budgeting and then uh okay. Um there was another line in documentation which said that officials of the IFA should be involved in the system? I have, the officials will have a role to play. Oh,",3,1
int1,102,"Spk 1: Maybe the priorities of the uh Okay. I would say that the basic of the system, meaning the teams setting the league, setting the season, uh register of the referees and the fans are the basic of the systems. So this should be at the first phase. Okay. The second phase will consist of the budgetary on the one and the scheduling on the other the third stage would be that the referee can uh update the the game information in real time. So this is the stages I'm expecting.
Spk 0: Okay, so first, very first the urgent one is the scheduling and then the budgeting and then uh okay. Um there was another line in documentation which said that officials of the IFA should be involved in the system? I have, the officials will have a role to play. Oh,
Spk 2: I don't think uh maybe it's paraphrasing a little. Let's let me find the exact line.",3,1
int1,103,"Spk 0: Okay, so first, very first the urgent one is the scheduling and then the budgeting and then uh okay. Um there was another line in documentation which said that officials of the IFA should be involved in the system? I have, the officials will have a role to play. Oh,
Spk 2: I don't think uh maybe it's paraphrasing a little. Let's let me find the exact line.
Spk 1: Okay, the officials should be. Mhm. Can you repeat the question? Because I'm not sure I understand it.",3,1
int1,104,"Spk 2: I don't think uh maybe it's paraphrasing a little. Let's let me find the exact line.
Spk 1: Okay, the officials should be. Mhm. Can you repeat the question? Because I'm not sure I understand it.
Spk 2: I think I will I will look for the exact wording in the document. The suspects will control the objective.",3,1
int1,105,"Spk 1: Okay, the officials should be. Mhm. Can you repeat the question? Because I'm not sure I understand it.
Spk 2: I think I will I will look for the exact wording in the document. The suspects will control the objective.
Spk 0: So I think that it's a very painful. The team will take care of its own um resources and I say is responsible for um the budgeting of of say the tournament is organized and other officials that are involved in the tournament. Is there any key set of officials that are involved? For example",3,1
int1,106,"Spk 2: I think I will I will look for the exact wording in the document. The suspects will control the objective.
Spk 0: So I think that it's a very painful. The team will take care of its own um resources and I say is responsible for um the budgeting of of say the tournament is organized and other officials that are involved in the tournament. Is there any key set of officials that are involved? For example
Spk 2: I think I think what we are trying to get you out there any other participants or activity that we missed in the crisis?",3,1
int1,107,"Spk 0: So I think that it's a very painful. The team will take care of its own um resources and I say is responsible for um the budgeting of of say the tournament is organized and other officials that are involved in the tournament. Is there any key set of officials that are involved? For example
Spk 2: I think I think what we are trying to get you out there any other participants or activity that we missed in the crisis?
Spk 1: Currently in my view there is the IFA representative administration is one role that can do the budget and the scheduling and all activities. There are no separation among the various",3,1
int1,108,"Spk 2: I think I think what we are trying to get you out there any other participants or activity that we missed in the crisis?
Spk 1: Currently in my view there is the IFA representative administration is one role that can do the budget and the scheduling and all activities. There are no separation among the various
Spk 2: okay so there is no uh specific departments for IT And finance and so on. There is nothing like this.",3,1
int1,109,"Spk 1: Currently in my view there is the IFA representative administration is one role that can do the budget and the scheduling and all activities. There are no separation among the various
Spk 2: okay so there is no uh specific departments for IT And finance and so on. There is nothing like this.
Spk 1: you're right there's only within the administration is only one role.",3,1
int1,110,"Spk 2: okay so there is no uh specific departments for IT And finance and so on. There is nothing like this.
Spk 1: you're right there's only within the administration is only one role.
Spk 0: Okay. So so if we if we have to list out the major stakeholders we will say that it's the it's the IFA admin the team uh team heads the players and the fans and the referees,",3,1
int1,111,"Spk 1: you're right there's only within the administration is only one role.
Spk 0: Okay. So so if we if we have to list out the major stakeholders we will say that it's the it's the IFA admin the team uh team heads the players and the fans and the referees,
Spk 1: Yeah. And the players so we can manage. Yeah. Okay.",3,1
int1,112,"Spk 0: Okay. So so if we if we have to list out the major stakeholders we will say that it's the it's the IFA admin the team uh team heads the players and the fans and the referees,
Spk 1: Yeah. And the players so we can manage. Yeah. Okay.
Spk 0: All right. Yeah.",3,1
int1,113,"Spk 1: Yeah. And the players so we can manage. Yeah. Okay.
Spk 0: All right. Yeah.
Spk 2: Covered most of things yeah. Any other any other",3,1
int1,114,"Spk 0: All right. Yeah.
Spk 2: Covered most of things yeah. Any other any other
Spk 1: what else? So eventually should register to the system internet so we can be able to identification. Otherwise it would be just a guest.",3,1
int1,115,"Spk 2: Covered most of things yeah. Any other any other
Spk 1: what else? So eventually should register to the system internet so we can be able to identification. Otherwise it would be just a guest.
Spk 0: Yeah, user profile for everyone. username. Okay. Mhm.",3,1
int1,116,"Spk 1: what else? So eventually should register to the system internet so we can be able to identification. Otherwise it would be just a guest.
Spk 0: Yeah, user profile for everyone. username. Okay. Mhm.
Spk 1: There was an issue out. How do I register a team? So processes that uh uh the team manager or the owner approached the IFA asked for uh opening a new team with status with a certain valid documents and then the IFA Approved its registration and point the registration. It can now manage a team with the players, the coaches, the stadium and other resources.",3,1
int1,117,"Spk 0: Yeah, user profile for everyone. username. Okay. Mhm.
Spk 1: There was an issue out. How do I register a team? So processes that uh uh the team manager or the owner approached the IFA asked for uh opening a new team with status with a certain valid documents and then the IFA Approved its registration and point the registration. It can now manage a team with the players, the coaches, the stadium and other resources.
Spk 0: Yeah. This is the body of another the base, I mean. Also, do you need scheduling archives like past season scheduling archives?",3,1
int1,118,"Spk 1: There was an issue out. How do I register a team? So processes that uh uh the team manager or the owner approached the IFA asked for uh opening a new team with status with a certain valid documents and then the IFA Approved its registration and point the registration. It can now manage a team with the players, the coaches, the stadium and other resources.
Spk 0: Yeah. This is the body of another the base, I mean. Also, do you need scheduling archives like past season scheduling archives?
Spk 1: Yeah. All past archives should be kept. The reason that it should be kept. It's to allow some kind of recommendation reasoning maybe for the funds that are uh involved in gambling and reason about the future by okay. Last event. So. Okay. Uh So we need to keep the data. Um Yeah what else. Not sure but we we mentioned the I. F. A. should be able to define the league, define the season, appoint referee or register referees, setting the various policies for the budget for the game, policy scheduling for the referee scheduling. And then of course activate. Is uh policy uncertain uh leagues. Um Same, that's about it.",3,1
int1,119,"Spk 0: Yeah. This is the body of another the base, I mean. Also, do you need scheduling archives like past season scheduling archives?
Spk 1: Yeah. All past archives should be kept. The reason that it should be kept. It's to allow some kind of recommendation reasoning maybe for the funds that are uh involved in gambling and reason about the future by okay. Last event. So. Okay. Uh So we need to keep the data. Um Yeah what else. Not sure but we we mentioned the I. F. A. should be able to define the league, define the season, appoint referee or register referees, setting the various policies for the budget for the game, policy scheduling for the referee scheduling. And then of course activate. Is uh policy uncertain uh leagues. Um Same, that's about it.
Spk 2: Okay. Uh Registering referees also called uh registering calls for registering the players themselves how they are handled there brought into the IFA Or out of the IFA. I mean if appear",3,1
int1,120,"Spk 1: Yeah. All past archives should be kept. The reason that it should be kept. It's to allow some kind of recommendation reasoning maybe for the funds that are uh involved in gambling and reason about the future by okay. Last event. So. Okay. Uh So we need to keep the data. Um Yeah what else. Not sure but we we mentioned the I. F. A. should be able to define the league, define the season, appoint referee or register referees, setting the various policies for the budget for the game, policy scheduling for the referee scheduling. And then of course activate. Is uh policy uncertain uh leagues. Um Same, that's about it.
Spk 2: Okay. Uh Registering referees also called uh registering calls for registering the players themselves how they are handled there brought into the IFA Or out of the IFA. I mean if appear
Spk 1: so, referees are appointed by the IFA. Representative insert invites the referee to being part of the system for the players. The team entered the details into the system.",3,1
int1,121,"Spk 2: Okay. Uh Registering referees also called uh registering calls for registering the players themselves how they are handled there brought into the IFA Or out of the IFA. I mean if appear
Spk 1: so, referees are appointed by the IFA. Representative insert invites the referee to being part of the system for the players. The team entered the details into the system.
Spk 2: Okay? And the FAA. Has just audit the process. Doesn't have anything any input in it.",3,1
int1,122,"Spk 1: so, referees are appointed by the IFA. Representative insert invites the referee to being part of the system for the players. The team entered the details into the system.
Spk 2: Okay? And the FAA. Has just audit the process. Doesn't have anything any input in it.
Spk 1: Right. For the players, for the referee, for the players on the team managed its players.",3,1
int1,123,"Spk 2: Okay? And the FAA. Has just audit the process. Doesn't have anything any input in it.
Spk 1: Right. For the players, for the referee, for the players on the team managed its players.
Spk 2: Okay. Uh There there is no more requirements on your side. I think we've covered every question here.",3,1
int1,124,"Spk 1: Right. For the players, for the referee, for the players on the team managed its players.
Spk 2: Okay. Uh There there is no more requirements on your side. I think we've covered every question here.
Spk 1: Right at any rate if your traditional questions please do email me, I'll try to uh answer as soon as possible. Thank you. Thank",3,1
int1,125,"Spk 2: Okay. Uh There there is no more requirements on your side. I think we've covered every question here.
Spk 1: Right at any rate if your traditional questions please do email me, I'll try to uh answer as soon as possible. Thank you. Thank
Spk 2: you. Thank you. Thank you.",3,1
int1,126,"Spk 1: Right at any rate if your traditional questions please do email me, I'll try to uh answer as soon as possible. Thank you. Thank
Spk 2: you. Thank you. Thank you.
Spk 0: Yeah.",3,1
int1,127,"Spk 2: you. Thank you. Thank you.
Spk 0: Yeah.
Spk 1: So like with your assignment again in case you have some problems, just send me an email.",3,1
int1,128,"Spk 0: Yeah.
Spk 1: So like with your assignment again in case you have some problems, just send me an email.
Spk 0: Thank you.",3,1
int1,129,"Spk 1: So like with your assignment again in case you have some problems, just send me an email.
Spk 0: Thank you.
Spk 1: See you. Bye like. Yes. Mhm. What",3,1
int1,130,"Spk 0: Thank you.
Spk 1: See you. Bye like. Yes. Mhm. What",3,1
int1,131,Spk 1: See you. Bye like. Yes. Mhm. What,3,1
